time,pressure,temperature,humidity,wind speed,wind direction,precipitation
2019-07-01 24:00,760.5,14.1,96,0.3,N,0.0
2019-07-02 01:00,759.8,14.6,99,0.3,Variable,0.0
2019-07-02 02:00,759.3,14.1,98,0.3,SSE,0.0
2019-07-02 03:00,759.3,13.9,99,0.8,WSW,0.0
2019-07-02 04:00,759.5,14.2,97,1.5,WSW,0.0
2019-07-02 05:00,759.9,14.1,99,2.1,S,0.0
2019-07-02 06:00,760.3,14.0,99,0.9,ESE,1.0
2019-07-02 07:00,760.5,13.8,99,0.6,WS,3.0
2019-07-02 08:00,760.8,14.5,100,0.5,N,0.0
2019-07-02 09:00,761.2,15.1,100,0.9,Variable,0.0
2019-07-02 10:00,761.5,15.9,100,2.1,Variable,0.0
2019-07-02 11:00,761.6,18.4,92,0.8,N,0.0
2019-07-02 12:00,761.8,17.3,95,1.8,SSE,0.0
2019-07-02 13:00,761.7,16.7,100,0.8,NE,0.5
2019-07-02 14:00,761.5,16.4,100,0.6,E,T
2019-07-02 15:00,761.4,16.2,100,2.5,ES,0.5
2019-07-02 16:00,761.1,16.4,100,1.4,E,0.0
2019-07-02 17:00,761.5,15.1,100,0.9,N,0.0
2019-07-02 18:00,761.8,15.2,100,1.0,NNE,0.0
2019-07-02 19:00,762.6,14.5,100,0.5,Variable,0.0
2019-07-02 20:00,762.7,13.7,100,3.9,ES,0.0
2019-07-02 21:00,763.5,13.7,100,1.1,Variable,0.0
2019-07-02 22:00,763.4,13.6,100,2.4,SSE,0.0
2019-07-02 23:00,763.6,13.6,100,2.4,ES,0.0
2019-07-02 24:00,763.7,13.1,97,1.3,NNE,0.0
2019-07-03 01:00,763.2,13.2,100,0.7,ENE,0.0
2019-07-03 02:00,763.1,13.6,100,2.2,SSE,T
2019-07-03 03:00,763.2,13.6,100,0.9,ENE,0.5
2019-07-03 04:00,763.5,13.7,100,1.5,NE,4.5
2019-07-03 05:00,763.8,13.3,100,1.8,NNE,1.0
2019-07-03 06:00,764.1,13.4,100,1.3,NE,4.5
2019-07-03 07:00,764.6,13.3,100,1.8,NNE,T
2019-07-03 08:00,765.0,13.3,100,2.0,NNE,5.0
2019-07-03 09:00,765.2,13.2,100,1.5,ENE,T
2019-07-03 10:00,765.3,13.8,100,1.6,NNE,0.0
2019-07-03 11:00,765.7,13.5,100,1.6,NNE,0.0
2019-07-03 12:00,765.6,13.8,100,1.8,NNE,7.0
2019-07-03 13:00,765.0,14.3,100,2.0,NNE,0.5
2019-07-03 14:00,765.1,14.7,100,1.4,NE,0.0
2019-07-03 15:00,765.0,14.4,100,0.6,NE,0.0
2019-07-03 16:00,764.9,13.7,100,1.7,NE,2.0
2019-07-03 17:00,764.4,13.6,100,1.6,NNE,2.5
2019-07-03 18:00,765.1,13.3,100,1.5,NNE,T
2019-07-03 19:00,765.7,13.0,100,1.6,NNE,0.0
2019-07-03 20:00,766.1,13.0,100,1.5,N,0.5
2019-07-03 21:00,766.9,13.0,100,1.7,NE,9.5
2019-07-03 22:00,767.0,12.7,100,1.2,NNE,2.0
2019-07-03 23:00,766.8,12.3,100,1.2,NNE,0.0
2019-07-03 24:00,766.4,12.6,100,1.3,NE,0.0
2019-07-04 01:00,766.0,13.0,100,1.4,NNE,0.0
2019-07-04 02:00,766.0,13.1,100,0.9,NE,0.0
2019-07-04 03:00,766.0,13.0,100,1.1,NNE,0.0
2019-07-04 04:00,765.9,12.8,100,1.1,NNE,0.0
2019-07-04 05:00,765.8,12.8,100,1.1,NE,0.0
2019-07-04 06:00,765.9,13.0,100,1.0,NNE,0.0
2019-07-04 07:00,766.3,13.0,100,1.1,NE,0.0
2019-07-04 08:00,766.4,13.2,100,1.0,NE,0.0
2019-07-04 09:00,766.7,13.9,100,1.3,NNE,0.0
2019-07-04 10:00,766.7,15.1,93,1.3,Variable,0.0
2019-07-04 11:00,766.8,15.7,93,0.9,WN,0.0
2019-07-04 12:00,766.5,16.3,93,1.4,WN,0.0
2019-07-04 13:00,766.3,14.5,100,2.6,WNW,0.0
2019-07-04 14:00,765.8,14.8,100,0.7,ES,1.5
2019-07-04 15:00,765.6,14.2,100,1.1,NNW,T
2019-07-04 16:00,764.8,14.6,100,0.8,NE,0.0
2019-07-04 17:00,764.7,14.1,96,1.0,NE,0.0
2019-07-04 18:00,764.7,13.4,95,0.7,NE,0.0
2019-07-04 19:00,765.0,13.1,96,0.7,N,0.0
2019-07-04 20:00,765.6,12.9,97,0.7,NE,0.0
2019-07-04 21:00,765.7,12.9,96,2.5,ESE,0.0
2019-07-04 22:00,765.9,13.4,88,1.4,ESE,0.0
2019-07-04 23:00,765.9,12.8,96,1.1,NNE,0.0
2019-07-04 24:00,765.3,12.6,97,0.9,NNE,0.0
2019-07-05 01:00,764.5,12.9,94,2.6,ES,0.0
2019-07-05 02:00,764.3,12.7,91,0.8,NNE,0.0
2019-07-05 03:00,764.0,12.5,93,0.9,NE,0.0
2019-07-05 04:00,763.6,12.9,92,0.8,E,0.0
2019-07-05 05:00,763.9,13.0,96,1.1,WN,0.0
2019-07-05 06:00,763.7,12.7,99,0.7,NNE,0.0
2019-07-05 07:00,764.0,13.4,99,0.5,NNE,0.0
2019-07-05 08:00,764.4,13.0,100,1.0,NE,1.0
2019-07-05 09:00,764.3,13.5,100,0.9,N,0.0
2019-07-05 10:00,764.1,14.1,100,1.3,Variable,0.0
2019-07-05 11:00,764.1,14.0,100,1.8,WN,0.0
2019-07-05 12:00,764.3,13.4,100,2.0,N,3.5
2019-07-05 13:00,763.8,13.2,100,1.2,NE,2.0
2019-07-05 14:00,763.4,13.5,100,1.2,Variable,0.0
2019-07-05 15:00,762.9,14.0,100,0.9,ENE,0.0
2019-07-05 16:00,762.7,14.9,93,1.1,NNE,0.0
2019-07-05 17:00,762.2,13.9,97,1.1,ENE,0.0
2019-07-05 18:00,761.8,13.1,89,1.4,ENE,0.0
2019-07-05 19:00,762.3,13.3,81,2.2,ES,0.0
2019-07-05 20:00,762.5,12.7,85,1.6,SSE,0.0
2019-07-05 21:00,763.0,12.6,84,1.2,E,0.0
2019-07-05 22:00,763.3,12.5,85,1.4,ENE,0.0
2019-07-05 23:00,763.2,11.4,91,1.0,N,0.0
2019-07-05 24:00,762.6,11.8,91,1.1,NE,0.0
2019-07-06 01:00,762.1,11.9,96,1.1,NNE,0.0
2019-07-06 02:00,762.0,12.2,97,0.9,NNE,0.0
2019-07-06 03:00,761.9,12.0,99,1.4,NNE,0.0
2019-07-06 04:00,761.7,11.6,95,1.4,NE,0.0
2019-07-06 05:00,761.8,11.7,99,1.1,NE,0.0
2019-07-06 06:00,762.0,11.9,97,1.1,NNE,0.0
2019-07-06 07:00,762.1,12.6,95,1.1,Variable,0.0
2019-07-06 08:00,762.1,13.0,98,1.4,NNE,0.0
2019-07-06 09:00,762.1,13.7,94,1.1,NE,0.0
2019-07-06 10:00,762.2,14.6,94,1.5,NNW,0.0
2019-07-06 11:00,761.9,14.0,100,1.8,NNE,0.4
2019-07-06 12:00,762.3,13.5,100,1.4,N,0.0
2019-07-06 13:00,762.2,13.7,100,1.1,NNE,0.4
2019-07-06 14:00,761.7,13.7,100,2.4,W,0.0
2019-07-06 15:00,761.7,13.8,100,1.4,W,1.6
2019-07-06 16:00,761.4,13.8,100,0.6,N,1.1
2019-07-06 17:00,761.5,14.6,100,0.7,WN,T
2019-07-06 18:00,761.7,13.8,100,2.2,W,0.0
2019-07-06 19:00,761.9,13.5,100,2.6,SSE,0.0
2019-07-06 20:00,762.3,13.5,100,1.0,ENE,0.2
2019-07-06 21:00,763.0,13.4,100,0.9,NNE,0.2
2019-07-06 22:00,763.3,13.5,100,0.9,WN,T
2019-07-06 23:00,763.0,13.5,100,0.7,NNE,0.0
2019-07-06 24:00,763.2,13.4,100,1.4,Variable,0.0
2019-07-07 01:00,762.9,13.3,100,0.5,NE,0.0
2019-07-07 02:00,762.8,12.8,100,0.7,ENE,0.0
2019-07-07 03:00,762.5,12.7,100,1.0,Variable,0.0
2019-07-07 04:00,762.2,12.7,100,1.0,NE,0.0
2019-07-07 05:00,762.3,12.4,100,1.3,E,0.0
2019-07-07 06:00,762.6,12.6,100,1.1,ES,0.0
2019-07-07 07:00,763.3,12.9,99,0.7,NNE,0.0
2019-07-07 08:00,763.0,14.9,94,0.5,N,0.0
2019-07-07 09:00,763.2,15.2,91,0.6,W,0.0
2019-07-07 10:00,763.2,14.5,99,1.1,ENE,0.0
2019-07-07 11:00,763.4,13.7,100,0.9,NE,0.0
2019-07-07 12:00,763.5,17.1,100,0.6,NNE,0.0
2019-07-07 13:00,764.0,15.9,90,1.2,SSW,0.0
2019-07-07 14:00,763.8,15.9,90,0.8,Variable,0.0
2019-07-07 15:00,764.0,15.1,98,1.9,W,0.0
2019-07-07 16:00,763.8,15.4,95,1.4,W,0.0
2019-07-07 17:00,763.9,14.4,98,1.6,WNW,0.0
2019-07-07 18:00,764.2,14.0,100,1.1,N,2.0
2019-07-07 19:00,764.4,13.7,100,1.0,NE,0.0
2019-07-07 20:00,764.8,13.5,100,0.6,E,0.0
2019-07-07 21:00,765.1,13.1,100,0.6,ENE,0.0
2019-07-07 22:00,765.3,12.8,100,1.7,ESE,0.0
2019-07-07 23:00,765.1,12.9,100,0.8,Variable,0.0
2019-07-07 24:00,764.9,12.7,100,0.9,ENE,0.0
2019-07-08 01:00,764.9,12.7,100,1.0,ES,0.0
2019-07-08 02:00,764.5,12.9,100,0.9,SSW,0.0
2019-07-08 03:00,764.1,12.9,100,0.6,NNE,0.0
2019-07-08 04:00,764.1,12.8,99,0.4,Variable,0.0
2019-07-08 05:00,764.2,12.7,100,0.5,NE,0.0
2019-07-08 06:00,764.4,12.7,100,0.7,NNE,0.0
2019-07-08 07:00,764.8,13.0,100,0.5,Variable,0.0
2019-07-08 08:00,765.0,14.6,94,1.1,SSW,0.0
2019-07-08 09:00,765.0,16.3,92,0.9,WN,0.0
2019-07-08 10:00,765.1,14.5,96,0.8,WSW,0.0
2019-07-08 11:00,764.7,14.5,99,0.9,WSW,0.2
2019-07-08 12:00,764.4,14.2,100,1.6,WS,0.3
2019-07-08 13:00,764.2,14.7,100,2.2,WNW,0.0
2019-07-08 14:00,764.2,14.3,100,1.6,W,0.4
2019-07-08 15:00,763.9,14.1,100,1.8,WN,0.0
2019-07-08 16:00,764.2,14.0,100,2.3,W,1.4
2019-07-08 17:00,763.9,13.7,100,1.4,W,3.2
2019-07-08 18:00,763.8,13.0,100,2.1,WSW,0.0
2019-07-08 19:00,764.1,12.2,100,1.8,SSW,0.0
2019-07-08 20:00,764.1,12.9,100,0.4,WN,0.0
2019-07-08 21:00,764.5,13.0,100,0.6,E,0.0
2019-07-08 22:00,764.7,13.0,100,0.8,NNE,0.0
2019-07-08 23:00,764.5,13.1,100,0.7,NNE,0.0
2019-07-08 24:00,764.1,12.3,100,1.6,ES,0.0
2019-07-09 01:00,763.6,12.0,100,2.2,ES,0.0
2019-07-09 02:00,762.6,11.9,100,0.8,Variable,0.0
2019-07-09 03:00,762.4,11.4,100,0.9,ENE,0.0
2019-07-09 04:00,762.1,12.1,100,2.6,ES,0.0
2019-07-09 05:00,762.2,11.9,94,0.9,NNE,0.0
2019-07-09 06:00,762.6,12.4,97,0.8,NE,0.0
2019-07-09 07:00,762.9,13.3,98,1.2,ENE,0.0
2019-07-09 08:00,763.0,13.2,99,1.1,WN,0.0
2019-07-09 09:00,763.0,13.4,100,0.8,N,0.5
2019-07-09 10:00,763.3,13.9,100,1.0,N,3.0
2019-07-09 11:00,763.1,13.7,100,0.8,NNE,4.5
2019-07-09 12:00,762.6,13.7,100,1.3,N,2.5
2019-07-09 13:00,762.4,14.1,100,2.2,W,16.5
2019-07-09 14:00,762.5,14.1,100,1.6,Variable,2.0
2019-07-09 15:00,762.0,13.3,100,1.6,WNW,4.5
2019-07-09 16:00,761.8,13.7,100,2.2,WN,1.5
2019-07-09 17:00,761.6,13.3,100,1.8,WN,T
2019-07-09 18:00,761.8,12.8,100,0.8,NE,0.0
2019-07-09 19:00,762.3,12.7,100,0.9,ENE,0.0
2019-07-09 20:00,762.9,12.8,100,1.3,W,0.5
2019-07-09 21:00,763.0,12.7,100,1.0,N,T
2019-07-09 22:00,763.2,12.6,100,1.0,ENE,0.0
2019-07-09 23:00,762.9,12.6,100,0.9,ENE,0.5
2019-07-09 24:00,762.8,12.7,100,1.2,NNE,0.0
2019-07-10 01:00,762.4,12.5,100,0.8,NE,0.0
2019-07-10 02:00,762.0,12.6,100,1.4,NNE,0.0
2019-07-10 03:00,761.6,12.6,100,0.7,NNE,0.0
2019-07-10 04:00,761.5,12.5,100,1.0,N,0.0
2019-07-10 05:00,761.6,11.6,100,1.2,NE,0.0
2019-07-10 06:00,761.9,12.5,100,1.3,NNW,0.5
2019-07-10 07:00,762.5,12.9,100,1.4,NNE,0.5
2019-07-10 08:00,762.6,13.7,95,1.4,NE,1.5
2019-07-10 09:00,762.9,15.0,96,1.2,N,0.0
2019-07-10 10:00,763.1,15.2,96,1.0,N,0.0
2019-07-10 11:00,763.0,14.9,97,1.5,NNE,0.0
2019-07-10 12:00,763.0,14.4,99,1.1,Variable,0.0
2019-07-10 13:00,762.9,14.1,100,1.1,NNE,0.5
2019-07-10 14:00,762.6,14.1,100,1.8,N,2.0
2019-07-10 15:00,762.8,14.0,100,1.6,N,7.0
2019-07-10 16:00,762.8,14.0,100,0.9,N,0.5
2019-07-10 17:00,762.9,13.8,100,1.4,NNE,0.0
2019-07-10 18:00,763.4,13.4,100,2.5,ES,0.0
2019-07-10 19:00,764.1,13.1,100,1.5,ENE,0.0
2019-07-10 20:00,764.5,13.2,100,0.9,ENE,0.0
2019-07-10 21:00,764.5,12.9,100,1.2,E,0.0
2019-07-10 22:00,765.0,13.1,100,2.7,ESE,0.0
2019-07-10 23:00,764.9,12.9,100,1.4,ESE,0.0
2019-07-10 24:00,765.0,13.1,100,2.2,ESE,0.0
2019-07-11 01:00,764.8,12.9,96,1.9,ES,0.0
2019-07-11 02:00,764.6,12.6,97,1.9,ESE,0.0
2019-07-11 03:00,764.3,12.2,95,1.1,E,0.0
2019-07-11 04:00,764.4,12.8,94,0.9,E,0.0
2019-07-11 05:00,764.7,12.5,95,1.4,E,0.0
2019-07-11 06:00,765.1,13.0,94,1.0,E,0.0
2019-07-11 07:00,765.9,13.1,98,0.7,NE,0.0
2019-07-11 08:00,766.4,14.2,96,0.7,Variable,0.0
2019-07-11 09:00,766.5,15.5,96,0.8,WN,0.0
2019-07-11 10:00,766.7,14.1,99,0.9,WN,0.0
2019-07-11 11:00,766.8,14.1,100,2.2,WNW,0.5
2019-07-11 12:00,766.7,14.8,98,2.5,WSW,0.0
2019-07-11 13:00,766.4,14.1,100,1.8,W,1.0
2019-07-11 14:00,766.2,13.9,100,0.6,ENE,0.5
2019-07-11 15:00,766.1,13.7,96,1.1,ENE,1.0
2019-07-11 16:00,765.8,15.0,93,1.1,ESE,0.0
2019-07-11 17:00,766.0,15.4,97,0.6,W,0.0
2019-07-11 18:00,766.2,14.4,93,2.5,ES,0.0
2019-07-11 19:00,766.4,12.9,99,1.6,SSE,0.0
2019-07-11 20:00,766.8,12.6,99,1.9,S,0.0
2019-07-11 21:00,766.8,13.8,90,1.8,W,0.0
2019-07-11 22:00,767.1,12.8,99,0.9,WSW,0.0
2019-07-11 23:00,767.3,13.0,100,0.6,S,0.0
2019-07-11 24:00,767.1,12.8,100,0.9,E,0.0
2019-07-12 01:00,766.7,12.5,100,1.6,SSE,0.0
2019-07-12 02:00,766.3,13.2,93,2.1,SSE,0.0
2019-07-12 03:00,766.2,13.2,89,3.4,ES,0.0
2019-07-12 04:00,765.9,13.0,91,0.7,N,0.0
2019-07-12 05:00,765.9,12.8,96,0.9,N,0.0
2019-07-12 06:00,766.4,13.0,96,0.3,NNE,0.0
2019-07-12 07:00,766.5,13.9,94,0.7,ES,0.0
2019-07-12 08:00,766.6,16.2,90,0.7,WSW,0.0
2019-07-12 09:00,766.5,17.9,83,1.8,WS,0.0
2019-07-12 10:00,766.3,17.5,92,0.4,NNE,0.0
2019-07-12 11:00,765.9,17.4,91,1.5,WSW,0.0
2019-07-12 12:00,766.0,17.7,91,0.9,NNW,0.0
2019-07-12 13:00,765.6,16.7,92,1.5,WSW,0.0
2019-07-12 14:00,765.2,17.8,88,2.3,W,0.0
2019-07-12 15:00,764.7,16.0,96,1.6,WSW,0.0
2019-07-12 16:00,764.2,15.1,100,2.5,W,0.0
2019-07-12 17:00,764.7,14.5,100,2.5,W,2.0
2019-07-12 18:00,765.2,14.0,100,1.4,SSW,0.0
2019-07-12 19:00,765.2,14.0,100,1.2,ENE,0.0
2019-07-12 20:00,765.4,12.8,100,3.9,SSE,0.0
2019-07-12 21:00,765.7,13.2,100,3.9,SSE,0.0
2019-07-12 22:00,765.7,13.0,85,1.6,ESE,0.0
2019-07-12 23:00,765.7,13.7,82,3.1,ES,0.0
2019-07-12 24:00,765.2,12.4,91,0.9,NE,0.0
2019-07-13 01:00,764.8,12.3,99,0.7,NE,0.0
2019-07-13 02:00,764.3,11.9,99,1.1,NNE,0.0
2019-07-13 03:00,763.9,12.7,99,1.5,NE,0.0
2019-07-13 04:00,764.2,12.8,95,1.9,E,0.0
2019-07-13 05:00,764.3,12.5,94,1.1,NE,0.0
2019-07-13 06:00,764.4,12.7,97,0.8,NNE,0.0
2019-07-13 07:00,764.8,14.0,94,0.9,NNE,0.0
2019-07-13 08:00,764.8,15.5,85,0.7,N,0.0
2019-07-13 09:00,764.8,16.2,84,1.1,Variable,0.0
2019-07-13 10:00,764.7,13.9,97,0.6,N,0.0
2019-07-13 11:00,764.7,14.4,99,1.0,NE,0.0
2019-07-13 12:00,764.4,17.0,90,1.8,WN,0.0
2019-07-13 13:00,764.0,18.2,81,1.5,NNW,0.0
2019-07-13 14:00,763.8,17.0,85,1.4,W,0.0
2019-07-13 15:00,763.3,15.8,99,1.2,W,0.0
2019-07-13 16:00,763.0,16.6,93,0.9,WS,0.0
2019-07-13 17:00,763.1,15.5,96,1.2,WNW,0.0
2019-07-13 18:00,763.2,14.5,96,1.6,ES,0.0
2019-07-13 19:00,763.6,13.6,97,2.1,SSE,0.0
2019-07-13 20:00,763.8,13.4,96,3.4,ES,0.0
2019-07-13 21:00,764.1,13.5,92,1.1,WS,0.0
2019-07-13 22:00,764.5,13.2,92,0.6,NNW,0.0
2019-07-13 23:00,764.2,12.8,85,0.7,ES,0.0
2019-07-13 24:00,764.0,12.4,85,1.0,E,0.0
2019-07-14 01:00,763.4,14.7,69,3.4,SSE,0.0
2019-07-14 02:00,763.2,14.2,69,2.6,S,0.0
2019-07-14 03:00,763.0,12.0,82,1.1,SSW,0.0
2019-07-14 04:00,762.6,11.3,85,2.3,S,0.0
2019-07-14 05:00,762.3,11.5,83,2.4,S,0.0
2019-07-14 06:00,762.5,12.3,78,1.6,SSW,0.0
2019-07-14 07:00,762.5,14.0,75,0.8,SSE,0.0
2019-07-14 08:00,762.9,16.5,70,0.9,S,0.0
2019-07-14 09:00,763.2,17.9,65,1.3,WNW,0.0
2019-07-14 10:00,763.5,18.8,68,1.1,Variable,0.0
2019-07-14 11:00,763.5,17.7,85,1.0,NNW,0.0
2019-07-14 12:00,763.5,16.6,91,1.6,NNW,0.0
2019-07-14 13:00,763.5,15.8,96,1.6,WN,0.0
2019-07-14 14:00,763.1,16.9,90,1.6,WNW,0.0
2019-07-14 15:00,762.8,17.5,85,1.1,SSW,0.0
2019-07-14 16:00,762.7,17.0,93,0.6,SSW,0.0
2019-07-14 17:00,762.6,15.8,95,0.5,W,0.0
2019-07-14 18:00,763.0,15.3,95,0.6,WSW,0.0
2019-07-14 19:00,763.2,13.6,96,1.1,ES,0.0
2019-07-14 20:00,763.5,13.6,97,0.3,ES,0.0
2019-07-14 21:00,763.9,13.2,99,0.3,N,0.0
2019-07-14 22:00,764.1,12.7,98,1.0,E,0.0
2019-07-14 23:00,763.7,12.2,95,1.5,SSE,0.0
2019-07-14 24:00,763.3,12.2,94,0.3,W,0.0
2019-07-15 01:00,763.0,11.9,91,1.4,ESE,0.0
2019-07-15 02:00,763.0,11.7,83,0.9,NNW,0.0
2019-07-15 03:00,762.5,11.4,82,0.4,SSE,0.0
2019-07-15 04:00,762.2,11.8,69,1.1,WNW,0.0
2019-07-15 05:00,762.2,11.0,77,1.5,WSW,0.0
2019-07-15 06:00,762.6,12.1,70,1.4,WSW,0.0
2019-07-15 07:00,762.9,13.7,68,1.0,E,0.0
2019-07-15 08:00,763.1,18.5,55,1.0,NNW,0.0
2019-07-15 09:00,763.3,20.4,63,0.8,N,0.0
2019-07-15 10:00,763.4,20.4,69,1.4,NNW,0.0
2019-07-15 11:00,763.7,20.4,76,1.7,Variable,0.0
2019-07-15 12:00,763.6,17.9,91,1.6,WN,0.0
2019-07-15 13:00,763.1,18.0,93,1.1,Variable,0.0
2019-07-15 14:00,763.0,17.9,88,1.0,W,0.0
2019-07-15 15:00,762.8,17.5,94,0.9,N,0.0
2019-07-15 16:00,762.6,16.7,95,0.4,Variable,0.0
2019-07-15 17:00,762.5,16.1,97,0.6,E,0.0
2019-07-15 18:00,762.8,16.4,94,0.8,E,0.0
2019-07-15 19:00,763.3,15.7,95,0.3,ENE,0.0
2019-07-15 20:00,763.2,14.5,96,0.9,ES,0.0
2019-07-15 21:00,763.5,13.9,97,0.7,SSE,0.0
2019-07-15 22:00,764.1,14.5,99,0.7,WSW,0.0
2019-07-15 23:00,764.2,14.4,100,0.5,N,0.0
2019-07-15 24:00,763.8,13.3,98,0.2,Calm,0.0
2019-07-16 01:00,762.9,13.5,99,1.0,NE,0.0
2019-07-16 02:00,762.5,13.5,99,1.3,E,0.0
2019-07-16 03:00,762.6,13.5,99,0.8,NE,0.0
2019-07-16 04:00,762.6,12.6,97,1.4,ESE,0.0
2019-07-16 05:00,762.9,10.9,92,0.6,N,0.0
2019-07-16 06:00,763.0,12.4,97,1.6,ESE,0.0
2019-07-16 07:00,762.9,13.2,90,0.6,S,0.0
2019-07-16 08:00,763.0,16.2,68,0.6,Variable,0.0
2019-07-16 09:00,762.9,19.4,76,0.6,ENE,0.0
2019-07-16 10:00,762.9,20.2,57,0.9,NE,0.0
2019-07-16 11:00,762.8,19.9,80,1.5,E,0.0
2019-07-16 12:00,762.5,19.4,87,1.2,N,0.0
2019-07-16 13:00,762.4,17.7,98,0.5,N,0.0
2019-07-16 14:00,762.1,17.3,96,0.9,Variable,0.0
2019-07-16 15:00,761.7,17.9,96,0.9,WN,0.0
2019-07-16 16:00,761.4,20.3,86,1.3,ENE,0.0
2019-07-16 17:00,761.4,18.0,92,1.0,NE,0.0
2019-07-16 18:00,761.6,16.8,93,0.7,ESE,0.0
2019-07-16 19:00,761.2,14.8,91,2.0,E,0.0
2019-07-16 20:00,761.8,13.7,84,2.3,ENE,0.0
2019-07-16 21:00,761.7,13.4,76,1.4,ENE,0.0
2019-07-16 22:00,762.1,13.5,75,1.0,ENE,0.0
2019-07-16 23:00,761.8,13.0,82,1.3,E,0.0
2019-07-16 24:00,761.1,12.5,85,1.8,ENE,0.0
2019-07-17 01:00,760.6,13.6,79,2.0,E,0.0
2019-07-17 02:00,760.1,13.6,74,1.6,ESE,0.0
2019-07-17 03:00,759.9,13.0,77,1.2,S,0.0
2019-07-17 04:00,759.8,13.5,73,0.9,ESE,0.0
2019-07-17 05:00,759.9,12.8,77,1.6,ESE,0.0
2019-07-17 06:00,759.7,14.1,74,1.1,E,0.0
2019-07-17 07:00,759.5,15.1,76,1.5,E,0.0
2019-07-17 08:00,759.5,17.9,71,2.8,E,0.0
2019-07-17 09:00,759.4,21.0,59,0.9,NE,0.0
2019-07-17 10:00,759.2,21.5,59,1.1,ENE,0.0
2019-07-17 11:00,759.3,22.9,56,1.4,NNE,0.0
2019-07-17 12:00,759.0,23.2,59,1.1,N,0.0
2019-07-17 13:00,758.6,21.9,80,1.0,Variable,0.0
2019-07-17 14:00,758.0,20.3,93,2.2,NNW,0.0
2019-07-17 15:00,757.5,22.2,82,0.8,Variable,0.0
2019-07-17 16:00,756.9,21.0,85,1.9,Variable,0.0
2019-07-17 17:00,756.6,19.4,82,2.0,N,0.0
2019-07-17 18:00,756.6,18.4,84,1.6,NNE,0.0
2019-07-17 19:00,756.9,16.9,87,1.5,NE,0.0
2019-07-17 20:00,757.2,16.6,84,1.8,ENE,0.0
2019-07-17 21:00,757.5,16.2,82,1.6,NE,0.0
2019-07-17 22:00,757.4,15.8,82,1.6,NE,0.0
2019-07-17 23:00,757.3,15.6,81,1.2,N,0.0
2019-07-17 24:00,757.3,15.5,83,1.3,Variable,0.0
2019-07-18 01:00,756.4,15.2,85,1.1,N,0.0
2019-07-18 02:00,755.9,15.2,86,1.1,NNE,0.0
2019-07-18 03:00,755.4,14.1,92,1.3,NE,0.0
2019-07-18 04:00,755.4,14.2,94,1.2,NNE,0.0
2019-07-18 05:00,755.2,14.3,95,2.0,N,0.0
2019-07-18 06:00,755.2,14.2,98,2.0,N,0.0
2019-07-18 07:00,755.8,15.0,97,0.8,N,0.0
2019-07-18 08:00,755.9,16.0,96,0.8,NNE,0.0
2019-07-18 09:00,756.3,15.1,100,1.1,SSE,0.0
2019-07-18 10:00,756.5,15.0,100,1.5,SSW,0.0
2019-07-18 11:00,756.6,14.8,100,1.8,WSW,0.2
2019-07-18 12:00,756.1,15.0,100,0.7,WSW,0.4
2019-07-18 13:00,755.9,15.8,100,0.7,W,0.2
2019-07-18 14:00,755.6,15.8,100,1.5,WSW,0.0
2019-07-18 15:00,755.5,16.5,100,1.4,WSW,0.0
2019-07-18 16:00,755.6,16.8,100,0.9,WS,0.0
2019-07-18 17:00,755.4,15.6,100,0.9,WNW,0.9
2019-07-18 18:00,755.3,15.2,100,1.7,WSW,0.3
2019-07-18 19:00,755.7,15.3,100,0.9,W,0.2
2019-07-18 20:00,756.3,15.3,100,0.8,NNW,0.1
2019-07-18 21:00,756.9,15.3,100,1.1,WNW,0.1
2019-07-18 22:00,757.0,15.1,100,1.9,NNW,2.5
2019-07-18 23:00,756.7,15.1,100,1.5,E,0.1
2019-07-18 24:00,756.8,14.8,100,0.6,E,0.0
2019-07-19 01:00,756.2,14.1,100,0.8,N,0.0
2019-07-19 02:00,755.8,14.6,100,2.5,E,0.0
2019-07-19 03:00,755.6,13.8,100,1.3,ENE,0.0
2019-07-19 04:00,755.6,14.2,100,3.1,ENE,0.0
2019-07-19 05:00,755.9,13.2,100,3.9,E,0.0
2019-07-19 06:00,756.3,13.1,100,2.7,ENE,0.0
2019-07-19 07:00,756.9,14.1,100,2.2,ENE,0.0
2019-07-19 08:00,757.8,15.0,100,1.2,NE,0.0
2019-07-19 09:00,758.4,14.6,100,1.0,NNE,0.0
2019-07-19 10:00,758.7,14.8,100,1.4,ENE,0.0
2019-07-19 11:00,758.8,15.8,100,1.0,NNE,0.0
2019-07-19 12:00,759.2,16.4,100,0.6,NNE,0.5
2019-07-19 13:00,759.1,16.0,93,0.6,WNW,0.5
2019-07-19 14:00,759.1,15.1,98,1.6,WN,5.0
2019-07-19 15:00,759.3,14.9,100,1.6,WN,9.0
2019-07-19 16:00,759.3,15.0,100,1.6,WNW,0.5
2019-07-19 17:00,760.3,14.7,100,1.7,WN,T
2019-07-19 18:00,760.7,14.2,100,1.7,WSW,1.0
2019-07-19 19:00,761.2,14.4,100,1.7,W,0.0
2019-07-19 20:00,761.1,14.2,100,0.3,ES,0.0
2019-07-19 21:00,762.0,14.3,100,0.8,N,0.0
2019-07-19 22:00,762.9,12.8,100,2.4,WSW,3.5
2019-07-19 23:00,762.4,12.8,100,1.1,WNW,8.0
2019-07-19 24:00,762.7,12.4,100,3.3,SSE,2.0
